name,url,country,article_title,revision_id,quality_score
Cemil Bilsel,https://en.wikipedia.org/wiki/Cemil_Bilsel,Turkey,Cemil_Bilsel,1133276392,Start
Ahmet Çakır,https://en.wikipedia.org/wiki/Ahmet_Çakır,Turkey,Ahmet_Çakır,1182493796,Stub
Remzi Çayır,https://en.wikipedia.org/wiki/Remzi_Çayır,Turkey,Remzi_Çayır,1214244776,C
Davut Gül,https://en.wikipedia.org/wiki/Davut_Gül,Turkey,Davut_Gül,1173826642,Stub
Tuncay Dinç,https://en.wikipedia.org/wiki/Tuncay_Dinç,Turkey,Tuncay_Dinç,1134880777,Start
Edip Rüştü Akyürek,https://en.wikipedia.org/wiki/Edip_Rüştü_Akyürek,Turkey,Edip_Rüştü_Akyürek,1179931463,Start
Eyüp Sabri Hayırlıoğlu,https://en.wikipedia.org/wiki/Eyüp_Sabri_Hayırlıoğlu,Turkey,Eyüp_Sabri_Hayırlıoğlu,1187249708,Start
Ali Fidan,https://en.wikipedia.org/wiki/Ali_Fidan,Turkey,Ali_Fidan,1152791145,Start
Taha Genç,https://en.wikipedia.org/wiki/Taha_Genç,Turkey,Taha_Genç,1137121904,Stub
Hasan Reşit Tankut,https://en.wikipedia.org/wiki/Hasan_Reşit_Tankut,Turkey,Hasan_Reşit_Tankut,1177411296,Stub
Hayati Vasfi Taşyürek,https://en.wikipedia.org/wiki/Hayati_Vasfi_Taşyürek,Turkey,Hayati_Vasfi_Taşyürek,1231639260,Stub
Atıf Kamçıl,https://en.wikipedia.org/wiki/Atıf_Kamçıl,Turkey,Atıf_Kamçıl,1247775262,Start
İmran Kılıç,https://en.wikipedia.org/wiki/İmran_Kılıç,Turkey,İmran_Kılıç,1239393595,C
Ertuğrul Mat,https://en.wikipedia.org/wiki/Ertuğrul_Mat,Turkey,Ertuğrul_Mat,1094920450,C
Mehmet Fatih Kacır,https://en.wikipedia.org/wiki/Mehmet_Fatih_Kacır,Turkey,Mehmet_Fatih_Kacır,1231760594,C
Mehmet Kamaç,https://en.wikipedia.org/wiki/Mehmet_Kamaç,Turkey,Mehmet_Kamaç,1225795702,Start
Hafız Mehmet,https://en.wikipedia.org/wiki/Hafız_Mehmet,Turkey,Hafız_Mehmet,1250622304,Start
Abdurrahman Melek,https://en.wikipedia.org/wiki/Abdurrahman_Melek,Turkey,Abdurrahman_Melek,1168959559,C
Kemal Memişoğlu,https://en.wikipedia.org/wiki/Kemal_Memişoğlu,Turkey,Kemal_Memişoğlu,1241567207,Start
Mustafa Arif Deymer,https://en.wikipedia.org/wiki/Mustafa_Arif_Deymer,Turkey,Mustafa_Arif_Deymer,1188785915,Start
Memduh Oğuz,https://en.wikipedia.org/wiki/Memduh_Oğuz,Turkey,Memduh_Oğuz,1195440301,Start
Yaşar Okuyan,https://en.wikipedia.org/wiki/Yaşar_Okuyan,Turkey,Yaşar_Okuyan,1196341560,Stub
Saruhan Oluç,https://en.wikipedia.org/wiki/Saruhan_Oluç,Turkey,Saruhan_Oluç,1225795488,Start
Fuat Necati Öncel,https://en.wikipedia.org/wiki/Fuat_Necati_Öncel,Turkey,Fuat_Necati_Öncel,1242630061,Stub
Cahit Ortaç,https://en.wikipedia.org/wiki/Cahit_Ortaç,Turkey,Cahit_Ortaç,1245187366,Start
Osman Nuri Önügören,https://en.wikipedia.org/wiki/Osman_Nuri_Önügören,Turkey,Osman_Nuri_Önügören,1224764843,Start
Faik Ali Ozansoy,https://en.wikipedia.org/wiki/Faik_Ali_Ozansoy,Turkey,Faik_Ali_Ozansoy,1216283155,C
Vahdettin Özkan,https://en.wikipedia.org/wiki/Vahdettin_Özkan,Turkey,Vahdettin_Özkan,1188253409,Start
Osman Pamukoğlu,https://en.wikipedia.org/wiki/Osman_Pamukoğlu,Turkey,Osman_Pamukoğlu,1250439502,Stub
Musa Piroğlu,https://en.wikipedia.org/wiki/Musa_Piroğlu,Turkey,Musa_Piroğlu,1177440142,Stub
Reşit Ronabar,https://en.wikipedia.org/wiki/Reşit_Ronabar,Turkey,Reşit_Ronabar,1244392309,Stub
Kader Sevinc,https://en.wikipedia.org/wiki/Kader_Sevinc,Turkey,Kader_Sevinc,1121471206,Stub
Hüseyin Sungur,https://en.wikipedia.org/wiki/Hüseyin_Sungur,Turkey,Hüseyin_Sungur,1174624081,Start
Kemal Tekden,https://en.wikipedia.org/wiki/Kemal_Tekden,Turkey,Kemal_Tekden,1065754568,Stub
Mustafa Timisi,https://en.wikipedia.org/wiki/Mustafa_Timisi,Turkey,Mustafa_Timisi,1186546821,Start
Turgut Okyay,https://en.wikipedia.org/wiki/Turgut_Okyay,Turkey,Turgut_Okyay,1177331982,Start
Ziya Uğur,https://en.wikipedia.org/wiki/Ziya_Uğur,Turkey,Ziya_Uğur,1204765244,Stub
Suut Kemal Yetkin,https://en.wikipedia.org/wiki/Suut_Kemal_Yetkin,Turkey,Suut_Kemal_Yetkin,1226600345,Start
Serdar Hüseyin Yıldırım,https://en.wikipedia.org/wiki/Serdar_Hüseyin_Yıldırım,Turkey,Serdar_Hüseyin_Yıldırım,1238772936,Start
Ahmet Reyiz Yılmaz,https://en.wikipedia.org/wiki/Ahmet_Reyiz_Yılmaz,Turkey,Ahmet_Reyiz_Yılmaz,1060518774,Stub
Baha Cemal Zağra,https://en.wikipedia.org/wiki/Baha_Cemal_Zağra,Turkey,Baha_Cemal_Zağra,1174623790,Stub
Khalnazar Agakhanov,https://en.wikipedia.org/wiki/Khalnazar_Agakhanov,Turkmenistan,Khalnazar_Agakhanov,1193501932,Stub
Kasymguly Babaýew,https://en.wikipedia.org/wiki/Kasymguly_Babaýew,Turkmenistan,Kasymguly_Babaýew,1194339647,Start
Suhan Babaýew,https://en.wikipedia.org/wiki/Suhan_Babaýew,Turkmenistan,Suhan_Babaýew,1241838265,Start
Saparmyrat Batyrow,https://en.wikipedia.org/wiki/Saparmyrat_Batyrow,Turkmenistan,Saparmyrat_Batyrow,1237699388,Stub
Ashyrguly Begliyev,https://en.wikipedia.org/wiki/Ashyrguly_Begliyev,Turkmenistan,Ashyrguly_Begliyev,1154766714,Stub
Annaguly Deryayev,https://en.wikipedia.org/wiki/Annaguly_Deryayev,Turkmenistan,Annaguly_Deryayev,1245384737,Start
Mammetmyrat Geldinyyazov,https://en.wikipedia.org/wiki/Mammetmyrat_Geldinyyazov,Turkmenistan,Mammetmyrat_Geldinyyazov,1138728249,Stub
Dangatar Köpekow,https://en.wikipedia.org/wiki/Dangatar_Köpekow,Turkmenistan,Dangatar_Köpekow,1240230934,Start
Kurban Permanov,https://en.wikipedia.org/wiki/Kurban_Permanov,Turkmenistan,Kurban_Permanov,1225139591,Stub
Akmyrat Rejepow,https://en.wikipedia.org/wiki/Akmyrat_Rejepow,Turkmenistan,Akmyrat_Rejepow,1106343655,Stub
Ata Serdarow,https://en.wikipedia.org/wiki/Ata_Serdarow,Turkmenistan,Ata_Serdarow,1183327657,Start
Nazar Soýunow,https://en.wikipedia.org/wiki/Nazar_Soýunow,Turkmenistan,Nazar_Soýunow,1192452374,Stub
Solofa Uota,https://en.wikipedia.org/wiki/Solofa_Uota,Tuvalu,Solofa_Uota,1242819518,C
Ssendi Mosh Afrikan,https://en.wikipedia.org/wiki/Ssendi_Mosh_Afrikan,Uganda,Ssendi_Mosh_Afrikan,1221217129,Start
Christine Akello,https://en.wikipedia.org/wiki/Christine_Akello,Uganda,Christine_Akello,1246242774,Stub
Joan Acom Alobo,https://en.wikipedia.org/wiki/Joan_Acom_Alobo,Uganda,Joan_Acom_Alobo,1233400236,Start
Christine Apolot,https://en.wikipedia.org/wiki/Christine_Apolot,Uganda,Christine_Apolot,1233561488,Start
Kenny Auma,https://en.wikipedia.org/wiki/Kenny_Auma,Uganda,Kenny_Auma,1240894299,Start
Charles Ayume,https://en.wikipedia.org/wiki/Charles_Ayume,Uganda,Charles_Ayume,1246242863,Stub
Balyeku Moses Grace,https://en.wikipedia.org/wiki/Balyeku_Moses_Grace,Uganda,Balyeku_Moses_Grace,1235292742,Start
Christine Bukenya Ssendawula,https://en.wikipedia.org/wiki/Christine_Bukenya_Ssendawula,Uganda,Christine_Bukenya_Ssendawula,1246242978,Start
Ekwau Ibi Florence,https://en.wikipedia.org/wiki/Ekwau_Ibi_Florence,Uganda,Ekwau_Ibi_Florence,1243833616,Start
Karubanga Jacob,https://en.wikipedia.org/wiki/Karubanga_Jacob,Uganda,Karubanga_Jacob,1234106478,Stub
Jane Awich,https://en.wikipedia.org/wiki/Jane_Awich,Uganda,Jane_Awich,1246243036,Start
Jane Kabajungu Bainomugisha,https://en.wikipedia.org/wiki/Jane_Kabajungu_Bainomugisha,Uganda,Jane_Kabajungu_Bainomugisha,1246243038,Stub
John Kabaireho,https://en.wikipedia.org/wiki/John_Kabaireho,Uganda,John_Kabaireho,944462983,Stub
Joseph Kabuleta,https://en.wikipedia.org/wiki/Joseph_Kabuleta,Uganda,Joseph_Kabuleta,1189791274,Start
Apollo Kaggwa,https://en.wikipedia.org/wiki/Apollo_Kaggwa,Uganda,Apollo_Kaggwa,1219111354,C
Michael Kawalya Kagwa,https://en.wikipedia.org/wiki/Michael_Kawalya_Kagwa,Uganda,Michael_Kawalya_Kagwa,1248672131,Start
Robert Mugabe Kakyebezi,https://en.wikipedia.org/wiki/Robert_Mugabe_Kakyebezi,Uganda,Robert_Mugabe_Kakyebezi,1199088042,C
Joselyn Kamateneti,https://en.wikipedia.org/wiki/Joselyn_Kamateneti,Uganda,Joselyn_Kamateneti,1214447984,Stub
Amos Mubunga Kambere,https://en.wikipedia.org/wiki/Amos_Mubunga_Kambere,Uganda,Amos_Mubunga_Kambere,1158683705,Start
Paulo Kavuma,https://en.wikipedia.org/wiki/Paulo_Kavuma,Uganda,Paulo_Kavuma,1222535781,Start
Patrick Kayemba,https://en.wikipedia.org/wiki/Patrick_Kayemba,Uganda,Patrick_Kayemba,1147577766,Stub
Kabuye Frank Kibirige,https://en.wikipedia.org/wiki/Kabuye_Frank_Kibirige,Uganda,Kabuye_Frank_Kibirige,1247714210,Stub
Julia Kibubura,https://en.wikipedia.org/wiki/Julia_Kibubura,Uganda,Julia_Kibubura,1184901339,C
Daniel Kidega,https://en.wikipedia.org/wiki/Daniel_Kidega,Uganda,Daniel_Kidega,1170493208,GA
Yabezi Kiiza,https://en.wikipedia.org/wiki/Yabezi_Kiiza,Uganda,Yabezi_Kiiza,994379167,Start
Beatrice Kiraso,https://en.wikipedia.org/wiki/Beatrice_Kiraso,Uganda,Beatrice_Kiraso,1244947350,C
Kiwanuka Sulaiman,https://en.wikipedia.org/wiki/Kiwanuka_Sulaiman,Uganda,Kiwanuka_Sulaiman,1249611814,C
Ruth Molly Lematia,https://en.wikipedia.org/wiki/Ruth_Molly_Lematia,Uganda,Ruth_Molly_Lematia,1235476792,Start
Annie Logiel,https://en.wikipedia.org/wiki/Annie_Logiel,Uganda,Annie_Logiel,1157979969,Start
Ajok Lucy,https://en.wikipedia.org/wiki/Ajok_Lucy,Uganda,Ajok_Lucy,1236299635,Stub
Jack Odur Lutanywa,https://en.wikipedia.org/wiki/Jack_Odur_Lutanywa,Uganda,Jack_Odur_Lutanywa,1141688429,Start
James Mamawi,https://en.wikipedia.org/wiki/James_Mamawi,Uganda,James_Mamawi,1246243211,Start
Margaret Rwebyambu,https://en.wikipedia.org/wiki/Margaret_Rwebyambu,Uganda,Margaret_Rwebyambu,1246348833,Stub
Margret Okunga Makoha,https://en.wikipedia.org/wiki/Margret_Okunga_Makoha,Uganda,Margret_Okunga_Makoha,1246243219,Start
Jack Maumbe Mukhwana,https://en.wikipedia.org/wiki/Jack_Maumbe_Mukhwana,Uganda,Jack_Maumbe_Mukhwana,1246244527,Stub
Willy Mayambala,https://en.wikipedia.org/wiki/Willy_Mayambala,Uganda,Willy_Mayambala,1249062770,Start
Kibirige Mayanja,https://en.wikipedia.org/wiki/Kibirige_Mayanja,Uganda,Kibirige_Mayanja,1108117021,Stub
Tamale Mirundi,https://en.wikipedia.org/wiki/Tamale_Mirundi,Uganda,Tamale_Mirundi,1242742635,Start
Milly Mugeni,https://en.wikipedia.org/wiki/Milly_Mugeni,Uganda,Milly_Mugeni,1164574518,Start
Isaac Mulindwa,https://en.wikipedia.org/wiki/Isaac_Mulindwa,Uganda,Isaac_Mulindwa,1246242602,Start
Besueri Kiwanuka Lusse Mulondo,https://en.wikipedia.org/wiki/Besueri_Kiwanuka_Lusse_Mulondo,Uganda,Besueri_Kiwanuka_Lusse_Mulondo,1061210640,Stub
Victoria Mwaka,https://en.wikipedia.org/wiki/Victoria_Mwaka,Uganda,Victoria_Mwaka,1152489436,Start
Fred Mwesigye,https://en.wikipedia.org/wiki/Fred_Mwesigye,Uganda,Fred_Mwesigye,1246243407,C
Mary Annet Nakato,https://en.wikipedia.org/wiki/Mary_Annet_Nakato,Uganda,Mary_Annet_Nakato,1239422712,Start
Faridah Nambi,https://en.wikipedia.org/wiki/Faridah_Nambi,Uganda,Faridah_Nambi,1161962008,Start
Ndyomugyenyi Roland Bish,https://en.wikipedia.org/wiki/Ndyomugyenyi_Roland_Bish,Uganda,Ndyomugyenyi_Roland_Bish,1235383312,Stub
Linos Ngompek,https://en.wikipedia.org/wiki/Linos_Ngompek,Uganda,Linos_Ngompek,1234362908,Stub
Asinansi Nyakato,https://en.wikipedia.org/wiki/Asinansi_Nyakato,Uganda,Asinansi_Nyakato,1239308674,Start
Geoffrey Onegi Obel,https://en.wikipedia.org/wiki/Geoffrey_Onegi_Obel,Uganda,Geoffrey_Onegi_Obel,1126114101,Start
Onegi Obel,https://en.wikipedia.org/wiki/Onegi_Obel,Uganda,Onegi_Obel,1102430835,Stub
James Obita,https://en.wikipedia.org/wiki/James_Obita,Uganda,James_Obita,994193575,Start
Apollo Ofwono,https://en.wikipedia.org/wiki/Apollo_Ofwono,Uganda,Apollo_Ofwono,1246243537,Start
Amos Okot,https://en.wikipedia.org/wiki/Amos_Okot,Uganda,Amos_Okot,1246243558,Start
Moses Okot Jr,https://en.wikipedia.org/wiki/Moses_Okot_Jr,Uganda,Moses_Okot_Jr,1247475870,Start
Okullo Aabuka Jallon Anthony,https://en.wikipedia.org/wiki/Okullo_Aabuka_Jallon_Anthony,Uganda,Okullo_Aabuka_Jallon_Anthony,1234691084,Start
Bosmic Otim,https://en.wikipedia.org/wiki/Bosmic_Otim,Uganda,Bosmic_Otim,1240241204,Start
Patrick Nsamba Oshabe,https://en.wikipedia.org/wiki/Patrick_Nsamba_Oshabe,Uganda,Patrick_Nsamba_Oshabe,1235970119,Stub
Ricky Richard Anywar,https://en.wikipedia.org/wiki/Ricky_Richard_Anywar,Uganda,Ricky_Richard_Anywar,1246243589,Start
Flavia Rwabuhoro Kabahenda,https://en.wikipedia.org/wiki/Flavia_Rwabuhoro_Kabahenda,Uganda,Flavia_Rwabuhoro_Kabahenda,1235319704,Start
Eric Sakwa,https://en.wikipedia.org/wiki/Eric_Sakwa,Uganda,Eric_Sakwa,1092463612,Stub
Sitenda Sebalu,https://en.wikipedia.org/wiki/Sitenda_Sebalu,Uganda,Sitenda_Sebalu,1231448473,Stub
Mayanja Kyompitira Sebalu,https://en.wikipedia.org/wiki/Mayanja_Kyompitira_Sebalu,Uganda,Mayanja_Kyompitira_Sebalu,1217885513,Start
Simeo Muwanga Nsubuga,https://en.wikipedia.org/wiki/Simeo_Muwanga_Nsubuga,Uganda,Simeo_Muwanga_Nsubuga,1246243626,Start
Wilson Tumwine,https://en.wikipedia.org/wiki/Wilson_Tumwine,Uganda,Wilson_Tumwine,1142485232,Stub
Sarah Nambozo Wekomba,https://en.wikipedia.org/wiki/Sarah_Nambozo_Wekomba,Uganda,Sarah_Nambozo_Wekomba,1225047761,Start
Sergey Abisov,https://en.wikipedia.org/wiki/Sergey_Abisov,Ukraine,Sergey_Abisov,1236963594,Start
Yakiv Apter,https://en.wikipedia.org/wiki/Yakiv_Apter,Ukraine,Yakiv_Apter,1248793136,Start
Volodymyr Artyukh,https://en.wikipedia.org/wiki/Volodymyr_Artyukh,Ukraine,Volodymyr_Artyukh,1251017521,Start
Alexander Barybin,https://en.wikipedia.org/wiki/Alexander_Barybin,Ukraine,Alexander_Barybin,1163042932,Start
Olha Bench,https://en.wikipedia.org/wiki/Olha_Bench,Ukraine,Olha_Bench,1242417477,Start
Serhiy Berezenko,https://en.wikipedia.org/wiki/Serhiy_Berezenko,Ukraine,Serhiy_Berezenko,1229476867,Start
Andriy Beshta,https://en.wikipedia.org/wiki/Andriy_Beshta,Ukraine,Andriy_Beshta,1210899128,Stub
Ivan Bisyuk,https://en.wikipedia.org/wiki/Ivan_Bisyuk,Ukraine,Ivan_Bisyuk,1249219732,Start
Volodymyr Boyko,https://en.wikipedia.org/wiki/Volodymyr_Boyko,Ukraine,Volodymyr_Boyko,1239786642,Start
Ihor Dolhov,https://en.wikipedia.org/wiki/Ihor_Dolhov,Ukraine,Ihor_Dolhov,1246746604,Start
Anatoliy Fedorchuk,https://en.wikipedia.org/wiki/Anatoliy_Fedorchuk,Ukraine,Anatoliy_Fedorchuk,1180336074,Stub
Ivan Gel,https://en.wikipedia.org/wiki/Ivan_Gel,Ukraine,Ivan_Gel,1221633541,GA
Moshe Gutman,https://en.wikipedia.org/wiki/Moshe_Gutman,Ukraine,Moshe_Gutman,1226775102,Start
Olena Halushka,https://en.wikipedia.org/wiki/Olena_Halushka,Ukraine,Olena_Halushka,1233249695,GA
Izet Hdanov,https://en.wikipedia.org/wiki/Izet_Hdanov,Ukraine,Izet_Hdanov,1246833115,Start
Artur Herasymov,https://en.wikipedia.org/wiki/Artur_Herasymov,Ukraine,Artur_Herasymov,1250198673,Start
Valeriy Holovko,https://en.wikipedia.org/wiki/Valeriy_Holovko,Ukraine,Valeriy_Holovko,1248663108,Start
Volodymyr Hryshchenko,https://en.wikipedia.org/wiki/Volodymyr_Hryshchenko,Ukraine,Volodymyr_Hryshchenko,1248793385,GA
Stepan Ivakhiv,https://en.wikipedia.org/wiki/Stepan_Ivakhiv,Ukraine,Stepan_Ivakhiv,1210915594,Stub
Borys Kachura,https://en.wikipedia.org/wiki/Borys_Kachura,Ukraine,Borys_Kachura,1243514456,Start
Dmytro Kashchuk,https://en.wikipedia.org/wiki/Dmytro_Kashchuk,Ukraine,Dmytro_Kashchuk,1249706357,Start
Serhii Khlan,https://en.wikipedia.org/wiki/Serhii_Khlan,Ukraine,Serhii_Khlan,1225922449,Start
Borys Klimchuk (politician),https://en.wikipedia.org/wiki/Borys_Klimchuk_(politician),Ukraine,Borys_Klimchuk_(politician),1243514473,C
Klitschko brothers,https://en.wikipedia.org/wiki/Klitschko_brothers,Ukraine,Klitschko_brothers,1247700818,Stub
Mykola Kolisnyk,https://en.wikipedia.org/wiki/Mykola_Kolisnyk,Ukraine,Mykola_Kolisnyk,1241708390,GA
Mykhailo Korolenko,https://en.wikipedia.org/wiki/Mykhailo_Korolenko,Ukraine,Mykhailo_Korolenko,1245463505,Start
Ivan Korshynskyi,https://en.wikipedia.org/wiki/Ivan_Korshynskyi,Ukraine,Ivan_Korshynskyi,1246362674,Start
Roman Kostenko,https://en.wikipedia.org/wiki/Roman_Kostenko,Ukraine,Roman_Kostenko,1246289591,Start
Heorhiy Kryuchkov,https://en.wikipedia.org/wiki/Heorhiy_Kryuchkov,Ukraine,Heorhiy_Kryuchkov,1246363667,Start
Mykola Kulinich,https://en.wikipedia.org/wiki/Mykola_Kulinich,Ukraine,Mykola_Kulinich,1243512952,C
Vitalii Kurylo,https://en.wikipedia.org/wiki/Vitalii_Kurylo,Ukraine,Vitalii_Kurylo,1179344499,Stub
Anatolii Kutsevol,https://en.wikipedia.org/wiki/Anatolii_Kutsevol,Ukraine,Anatolii_Kutsevol,1213685875,C
Ihor Kyzym,https://en.wikipedia.org/wiki/Ihor_Kyzym,Ukraine,Ihor_Kyzym,1198046414,C
Hennadiy Lahuta,https://en.wikipedia.org/wiki/Hennadiy_Lahuta,Ukraine,Hennadiy_Lahuta,1248754715,C
Yurii Lavreniuk,https://en.wikipedia.org/wiki/Yurii_Lavreniuk,Ukraine,Yurii_Lavreniuk,1204238271,Start
Andriy Levus,https://en.wikipedia.org/wiki/Andriy_Levus,Ukraine,Andriy_Levus,1208846461,Start
Ivan Lypa,https://en.wikipedia.org/wiki/Ivan_Lypa,Ukraine,Ivan_Lypa,1158193136,GA
Roman Mashovets,https://en.wikipedia.org/wiki/Roman_Mashovets,Ukraine,Roman_Mashovets,1235987628,Start
Denys Maslov,https://en.wikipedia.org/wiki/Denys_Maslov,Ukraine,Denys_Maslov,1239094096,Start
Volodymyr Matvienko,https://en.wikipedia.org/wiki/Volodymyr_Matvienko,Ukraine,Volodymyr_Matvienko,1230557950,Start
Pavlo Matvienko,https://en.wikipedia.org/wiki/Pavlo_Matvienko,Ukraine,Pavlo_Matvienko,1246362611,Start
Oleh Meidych,https://en.wikipedia.org/wiki/Oleh_Meidych,Ukraine,Oleh_Meidych,1177396640,C
Mykola Popov,https://en.wikipedia.org/wiki/Mykola_Popov,Ukraine,Mykola_Popov,1203519635,Start
Denys Myrgorodskyi,https://en.wikipedia.org/wiki/Denys_Myrgorodskyi,Ukraine,Denys_Myrgorodskyi,1250430793,Start
Sergey Nazarov,https://en.wikipedia.org/wiki/Sergey_Nazarov,Ukraine,Sergey_Nazarov,1238945724,Stub
Andriy Odarchenko,https://en.wikipedia.org/wiki/Andriy_Odarchenko,Ukraine,Andriy_Odarchenko,1247477202,Start
Hryhoriy Omelchenko,https://en.wikipedia.org/wiki/Hryhoriy_Omelchenko,Ukraine,Hryhoriy_Omelchenko,1164218357,C
Volodymyr Petrov,https://en.wikipedia.org/wiki/Volodymyr_Petrov,Ukraine,Volodymyr_Petrov,1244845824,Start
Mykola Petruk,https://en.wikipedia.org/wiki/Mykola_Petruk,Ukraine,Mykola_Petruk,1248656754,Start
Vasyl Poraiko,https://en.wikipedia.org/wiki/Vasyl_Poraiko,Ukraine,Vasyl_Poraiko,1213107063,C
Yelena Protsenko,https://en.wikipedia.org/wiki/Yelena_Protsenko,Ukraine,Yelena_Protsenko,1243514438,B
Mykhailo Reznik,https://en.wikipedia.org/wiki/Mykhailo_Reznik,Ukraine,Mykhailo_Reznik,1198044363,GA
Oleksandr Ryzhenkov,https://en.wikipedia.org/wiki/Oleksandr_Ryzhenkov,Ukraine,Oleksandr_Ryzhenkov,1217933060,Start
Petro Gadz,https://en.wikipedia.org/wiki/Petro_Gadz,Ukraine,Petro_Gadz,1242152454,Start
Ruslan Magomedov (economist),https://en.wikipedia.org/wiki/Ruslan_Magomedov_(economist),Ukraine,Ruslan_Magomedov_(economist),1214631880,Start
Oleksandr Ruzhytskyi,https://en.wikipedia.org/wiki/Oleksandr_Ruzhytskyi,Ukraine,Oleksandr_Ruzhytskyi,1243514499,C
Mykola Riabovil,https://en.wikipedia.org/wiki/Mykola_Riabovil,Ukraine,Mykola_Riabovil,1247346956,Start
Vladimir Saldo,https://en.wikipedia.org/wiki/Vladimir_Saldo,Ukraine,Vladimir_Saldo,1250298214,Stub
Olena Semeniaka,https://en.wikipedia.org/wiki/Olena_Semeniaka,Ukraine,Olena_Semeniaka,1220262481,Start
Volodymyr Serhiychuk,https://en.wikipedia.org/wiki/Volodymyr_Serhiychuk,Ukraine,Volodymyr_Serhiychuk,1179345129,GA
Oleh Shamshur,https://en.wikipedia.org/wiki/Oleh_Shamshur,Ukraine,Oleh_Shamshur,1245069798,C
Vyacheslav Shapovalov,https://en.wikipedia.org/wiki/Vyacheslav_Shapovalov,Ukraine,Vyacheslav_Shapovalov,1183782262,GA
Serhii Shapran,https://en.wikipedia.org/wiki/Serhii_Shapran,Ukraine,Serhii_Shapran,1249146625,Start
Iryna Stavchuk,https://en.wikipedia.org/wiki/Iryna_Stavchuk,Ukraine,Iryna_Stavchuk,1237135024,Start
Volodymyr Stelmakh,https://en.wikipedia.org/wiki/Volodymyr_Stelmakh,Ukraine,Volodymyr_Stelmakh,1249875856,C
Viacheslav Suprunenko,https://en.wikipedia.org/wiki/Viacheslav_Suprunenko,Ukraine,Viacheslav_Suprunenko,1146431478,Start
Taras Tarasenko,https://en.wikipedia.org/wiki/Taras_Tarasenko,Ukraine,Taras_Tarasenko,1194398452,C
Volodymyr Tsvil,https://en.wikipedia.org/wiki/Volodymyr_Tsvil,Ukraine,Volodymyr_Tsvil,1232601928,Start
Volodymyr Tyahlo,https://en.wikipedia.org/wiki/Volodymyr_Tyahlo,Ukraine,Volodymyr_Tyahlo,1179346831,Start
Serhiy Tymchenko,https://en.wikipedia.org/wiki/Serhiy_Tymchenko,Ukraine,Serhiy_Tymchenko,1249574861,Start
Kyrylo Tymoshenko,https://en.wikipedia.org/wiki/Kyrylo_Tymoshenko,Ukraine,Kyrylo_Tymoshenko,1243513166,C
Evgeniy Udod,https://en.wikipedia.org/wiki/Evgeniy_Udod,Ukraine,Evgeniy_Udod,1246967830,Start
Dmytro Vorona,https://en.wikipedia.org/wiki/Dmytro_Vorona,Ukraine,Dmytro_Vorona,1243566650,C
Mykola Yankovsky,https://en.wikipedia.org/wiki/Mykola_Yankovsky,Ukraine,Mykola_Yankovsky,1182811623,Start
Kostiantyn Yastrub,https://en.wikipedia.org/wiki/Kostiantyn_Yastrub,Ukraine,Kostiantyn_Yastrub,1187254577,Start
Yuriy Vozniuk,https://en.wikipedia.org/wiki/Yuriy_Vozniuk,Ukraine,Yuriy_Vozniuk,1179848407,Start
Andriy Yusov,https://en.wikipedia.org/wiki/Andriy_Yusov,Ukraine,Andriy_Yusov,1213377592,C
Anatoliy Zasukha,https://en.wikipedia.org/wiki/Anatoliy_Zasukha,Ukraine,Anatoliy_Zasukha,1248186807,Start
Vitaly Zholobov,https://en.wikipedia.org/wiki/Vitaly_Zholobov,Ukraine,Vitaly_Zholobov,1243513404,C
Luis Almagro,https://en.wikipedia.org/wiki/Luis_Almagro,Uruguay,Luis_Almagro,1246000343,Start
Sebastián Bauzá,https://en.wikipedia.org/wiki/Sebastián_Bauzá,Uruguay,Sebastián_Bauzá,1237709578,Stub
Mónica Bottero,https://en.wikipedia.org/wiki/Mónica_Bottero,Uruguay,Mónica_Bottero,1158316569,Start
Jorge Bruni,https://en.wikipedia.org/wiki/Jorge_Bruni,Uruguay,Jorge_Bruni,1101182986,Stub
Guillermo Chifflet,https://en.wikipedia.org/wiki/Guillermo_Chifflet,Uruguay,Guillermo_Chifflet,1140500454,Stub
Laura Cortinas,https://en.wikipedia.org/wiki/Laura_Cortinas,Uruguay,Laura_Cortinas,1241843549,Start
Guillermo Domenech,https://en.wikipedia.org/wiki/Guillermo_Domenech,Uruguay,Guillermo_Domenech,1236521270,Start
Lorenzo Antonio Fernández,https://en.wikipedia.org/wiki/Lorenzo_Antonio_Fernández,Uruguay,Lorenzo_Antonio_Fernández,1225789614,Stub
Pedro Figari,https://en.wikipedia.org/wiki/Pedro_Figari,Uruguay,Pedro_Figari,1250777073,Stub
Liliam Kechichián,https://en.wikipedia.org/wiki/Liliam_Kechichián,Uruguay,Liliam_Kechichián,1239924729,C
Dámaso Antonio Larrañaga,https://en.wikipedia.org/wiki/Dámaso_Antonio_Larrañaga,Uruguay,Dámaso_Antonio_Larrañaga,1209913980,Stub
Juan Francisco Larrobla,https://en.wikipedia.org/wiki/Juan_Francisco_Larrobla,Uruguay,Juan_Francisco_Larrobla,1159863480,C
Eduardo Lorier,https://en.wikipedia.org/wiki/Eduardo_Lorier,Uruguay,Eduardo_Lorier,1238776852,Start
Hector Luisi,https://en.wikipedia.org/wiki/Hector_Luisi,Uruguay,Hector_Luisi,1192169906,Start
Guido Manini Ríos,https://en.wikipedia.org/wiki/Guido_Manini_Ríos,Uruguay,Guido_Manini_Ríos,1235341731,Stub
